milhas_por_ano,ano_do_modelo,preco,vendido
6785,2002,20991.94,1
15619,2009,31590.46,1
8681,2012,88707.63,1
13422,2010,103850.21,1
17704,2006,68944.47,0
8374,2004,86348.34,0
12692,2005,37130.46,1
6301,2011,45652.49,1
10525,2009,70992.17,0
14300,2001,63088.93,0
15781,1999,90665.04,0
11813,2003,92542.64,0
11453,2011,79329.29,1
18079,2003,56766.74,1
13745,2009,107761.01,1
13782,2012,75641.56,1
9136,2009,111770.22,0
15815,2013,53681.36,0
12832,2002,75907.95,0
14588,2002,48109.54,1
15196,2006,84977.1,0
8049,2000,49664.56,1
8021,2004,56620.17,1
9088,1998,57865.43,0
13154,2003,52541.42,1
18547,2014,114542.19,1
19949,2007,63964.47,0
20440,2010,98901.34,0
15205,2009,56145.24,1
12954,2001,42588.72,1
11434,2000,58547.22,1
9601,2006,41736.59,1
22138,2001,82351.69,0
22093,1999,40224.57,1
26756,2011,63072.06,0
13985,2003,104218.96,1
14650,2005,92573.5,0
15915,2001,96528.71,0
10750,2008,94675.4,0
9849,2005,75682.77,0
20749,1999,81819.66,0
11593,2004,73728.18,0
8275,2010,45846.74,1
23823,1998,35466.63,1
16164,1998,101008.95,0
14131,2006,83239.76,1
3373,2000,58839.78,0
7140,2007,37842.21,1
14736,2003,102552.38,0
18751,2006,82343.47,0
9773,2009,51722.37,1
15277,2002,103093.68,1
16824,2011,99771.98,0
6797,1998,78824.15,1
18419,2007,63508.97,0
17623,1998,56623.13,0
13505,2000,61259.03,0
15572,2000,41279.5,1
8922,2005,37139.98,1
9520,2010,105314.86,1
22892,1999,38818.42,1
13901,2003,92132.63,0
14930,2003,75199.76,1
11078,2014,98058.7,1
10642,2008,24709.14,1
20616,1999,42941.66,1
10441,2006,27310.88,1
14304,1998,26009.19,1
9367,2011,100500.03,0
12939,2003,47541.53,1
11128,2002,43236.43,0
12344,2000,41817.92,1
12160,1999,81712.13,0
11196,1998,58489.91,1
6910,2007,82988.39,1
13199,2004,34854.41,1
13673,2001,31177.74,1
22565,2010,53360.93,1
11777,1998,46195.2,1
15039,1999,37028.2,1
15098,1999,41014.61,0
7570,2002,87576.69,0
10661,2001,45588.01,1
16859,2006,52209.64,1
17470,2010,32798.23,1
9382,1998,51604.09,1
17074,2012,58161.32,1
18749,2001,13574.33,1
14063,2002,113795.94,1
18621,2004,40274.33,1
15615,2000,78975.71,0
12696,1999,52228.07,1
18558,1999,76186.08,0
7017,2003,35912.56,1
31169,2002,49179.12,1
10321,2001,9622.5,1
18804,1999,12377.95,1
10172,2003,40411.81,1
27925,2005,28277.0,1
7048,1999,27937.16,1
7353,2016,69376.83,0
10037,1999,36762.25,1
21754,2002,7742.22,1
13148,2010,84631.42,0
12746,2003,39696.87,1
12718,2003,50502.81,1
20516,2013,106194.47,0
13624,2002,36402.05,1
15824,2009,89688.52,0
21421,2001,54564.28,1
26997,2000,24703.07,1
16795,2013,112936.24,0
11920,2004,45846.43,1
13286,2001,82405.72,0
18462,2006,89266.99,0
9386,2014,44984.32,0
16725,2011,112607.71,1
21285,2006,50946.27,1
19719,2001,74516.88,0
11359,2007,68690.9,0
14972,2008,101698.25,1
22961,2003,86773.06,0
13804,2006,98629.27,0
19782,2000,104821.68,0
13984,1999,51981.07,1
11619,2009,91960.78,0
4894,2005,38380.53,1
9634,1998,58416.2,1
10921,2001,46214.66,1
6098,1998,59736.55,1
12937,2004,48636.5,0
12310,2007,103961.37,0
17713,2000,41865.68,0
15723,2000,86238.45,0
16747,2000,49593.92,1
6989,2001,68924.52,0
14762,2007,55333.04,1
20538,2003,55485.93,1
10309,1999,96176.92,1
11996,2001,66758.07,1
15399,2004,53936.76,1
11922,2011,31158.92,1
11551,2003,33633.45,1
14024,2007,30310.88,1
11366,2007,52255.7,1
13108,2002,71064.55,1
18954,2011,104939.44,1
10866,2000,60417.14,0
22239,2002,84561.84,0
9042,2009,58781.22,1
8438,2008,97912.99,0
12990,2003,62142.9,1
8195,2001,38125.65,1
12746,2000,33576.69,1
21534,2004,67246.29,0
19600,1999,85284.52,0
12489,2006,45663.04,1
6696,1998,33560.81,1
12438,2008,93857.82,0
26206,1999,82144.58,0
16169,2001,30021.35,1
13064,2009,39598.96,1
12017,2003,80259.57,0
11395,2001,59046.57,1
10905,2003,54081.59,1
10271,2005,27102.78,1
11375,2010,96321.69,0
13773,1999,81688.79,1
14235,1999,33040.43,1
13517,2006,47011.14,0
19234,2006,49156.12,0
10130,2004,41703.46,1
16413,2006,58287.23,1
14600,2009,104165.58,1
14409,1999,67137.81,1
21520,1999,57713.59,0
18845,2006,59721.06,1
15900,2004,31243.55,1
15533,1998,60573.14,0
15247,2000,31899.95,1
11587,2001,67828.85,1
13965,1998,25533.71,1
8790,2000,99619.68,0
23559,1999,47172.07,1
10709,2002,48899.48,1
17854,2013,89151.5,0
12030,2000,18979.73,1
19543,2004,49257.62,1
11272,2002,69398.79,1
14756,2003,33605.05,1
10580,2001,46580.05,1
7698,2001,102815.79,1
9030,2002,40366.86,1
15182,2002,82199.43,0
12151,1998,14176.65,1
3299,2012,63878.53,0
15506,2001,101445.17,0
7269,2004,63695.98,1
11264,1999,70319.95,0
17749,2000,33624.96,1
14697,1999,40554.2,0
9084,2000,74047.68,1
10116,1999,56641.19,1
15441,2000,85717.16,0
12997,2014,40056.43,1
15506,2001,31492.62,1
32435,2014,92137.62,0
12690,2012,50941.96,1
7292,2004,87035.2,0
15567,2002,38683.45,1
17946,1998,33273.89,1
4449,1999,20164.44,1
12107,1998,59877.7,0
9934,1999,46620.95,1
13821,1999,90066.83,0
25892,2009,39578.66,1
19073,2003,13815.0,1
18086,2001,60916.15,0
12315,2001,81745.18,0
7588,2009,82801.67,1
15481,2005,105755.86,1
8827,2001,88909.49,1
12073,2006,85794.15,1
10734,2015,37987.3,1
13852,2002,45071.08,1
9254,2000,82447.73,0
14149,1998,68404.88,0
8096,2000,71923.79,0
17146,2014,103116.75,1
11564,2004,69354.31,0
12050,2000,42950.35,1
14244,2010,64029.41,0
9969,2005,89092.01,1
12116,2006,23483.61,1
15355,2008,63602.22,0
28874,2008,81825.34,0
10647,1999,64768.12,0
12782,2009,53072.67,1
9462,2000,28132.63,1
9649,2003,15243.85,1
14343,2000,79005.64,0
31167,2000,68485.77,0
15209,2003,31661.81,1
16217,2001,64799.18,1
9388,2005,87443.86,0
6427,2001,92523.91,0
16682,2002,27165.64,1
15838,2015,78410.73,0
16158,2003,88503.52,0
11826,1998,87872.69,0
15531,2008,90160.7,0
7726,2008,44237.92,1
10515,2008,82713.13,0
27872,2009,42863.53,1
9053,2009,49770.93,1
20836,2003,64793.18,0
12969,2006,107004.95,1
10293,2001,46014.84,0
18342,2007,106801.47,1
17202,2010,86457.17,0
15436,2002,19265.48,1
16631,2014,42213.84,1
11497,2009,80193.39,0
14664,2003,99155.67,1
7237,1998,75076.46,0
12764,2013,107095.75,1
15314,2009,105881.7,0
10043,1998,79641.5,1
14708,2005,93654.11,0
12768,2003,27274.02,1
9605,2001,30113.92,1
5543,1998,35276.49,1
15278,2008,50148.81,1
20313,2002,47954.11,1
9593,2001,74809.55,0
18895,2008,45684.23,1
11625,2006,81761.09,0
16601,2005,90366.63,0
13452,2001,89386.19,0
25270,2005,45840.88,1
8565,2006,30972.94,1
14565,2008,74752.8,1
11914,2005,89285.24,1
10376,2002,49158.75,1
14117,2003,89674.8,0
14377,2004,71485.36,0
13004,2014,75968.53,1
20994,2006,89259.18,0
21815,1999,51263.59,1
29574,2009,100289.19,1
5740,2000,73934.8,0
8729,2006,57658.43,1
25501,2008,66368.74,0
20495,2000,54433.31,1
11279,1998,37776.56,1
15307,1999,18916.46,1
11218,2001,46556.27,1
11663,2005,71697.79,0
10844,2009,60480.94,0
13395,2004,98640.58,1
18669,2005,75319.78,0
7298,2003,44550.84,1
30729,2007,22003.01,1
24135,2001,100572.36,1
20083,2002,76250.94,0
11548,2009,92704.33,0
23995,2004,44199.77,1
20378,1998,79947.11,0
18683,2009,37231.03,1
31256,1999,46969.03,0
11891,2010,45077.49,1
12027,2005,53162.78,1
16712,2008,51676.98,1
15339,2005,98723.43,0
9168,1998,74280.96,0
7600,2010,84600.89,0
19068,2000,38631.23,1
12737,2001,51946.19,1
18156,1998,66723.31,0
13953,2001,68252.54,1
12452,2004,42165.67,1
25183,2004,29339.27,1
10066,2000,30247.68,1
18155,2003,110187.07,1
16758,2001,59954.46,1
10568,2007,45587.14,1
14125,2011,80293.35,1
9670,2004,49166.63,1
28547,2003,59016.5,1
19398,2001,76590.69,0
21320,1998,32458.25,1
11676,2000,35277.07,1
11814,2001,55450.78,1
9482,2010,98127.5,0
19817,1999,59909.21,1
16583,2011,74190.15,0
13499,2009,99073.34,0
15074,2012,72139.41,0
14083,2011,112519.27,0
11809,1998,68818.01,0
27325,2012,36230.05,1
18655,2000,48505.15,1
14076,2010,67539.34,0
13601,2001,22172.83,1
9141,2014,88633.59,1
12356,2002,84657.7,0
18232,2011,58157.57,1
19685,2011,64240.22,0
15612,2012,93987.74,0
15970,2002,90011.12,0
10114,2008,86916.84,1
20197,2000,40431.76,1
13547,2007,50918.51,1
8834,2003,57375.14,1
12629,2012,64401.11,0
29069,2004,51155.87,1
17986,2005,25453.97,1
11790,2008,110827.05,1
17782,2002,103679.44,1
11839,2010,75666.58,0
19156,2011,75284.51,0
11516,2001,79969.66,0
13713,1998,51976.9,1
17734,2011,89438.8,0
15957,1998,20513.27,1
6305,2005,71329.22,1
14726,2005,104775.24,1
10835,2001,61226.6,1
17064,1999,93574.41,0
19336,1998,93829.67,0
10068,2006,43173.92,1
14946,2001,58669.34,1
14356,2002,92120.62,0
12628,2009,94468.3,1
11351,1999,103253.06,0
12298,2010,42686.69,1
10486,1998,71579.46,0
18605,2000,43234.69,1
10663,2004,70211.0,0
19124,2003,19889.78,1
11165,2007,69158.13,1
13633,2002,51999.59,0
13010,2011,95820.1,0
10154,2010,105798.05,1
8088,2011,83316.83,1
12813,2009,87048.9,1
22463,1998,51244.01,0
15617,2005,75526.3,0
9587,2002,56673.6,1
9871,2005,32484.58,1
9981,2003,78184.36,1
15005,2000,56551.67,1
12158,2004,83399.02,0
8000,2010,83274.15,0
8086,2001,83028.28,0
10072,2003,97388.25,0
11652,2011,52510.84,1
8787,2011,53689.91,1
13781,2000,18116.09,1
7000,2000,25395.25,1
8757,2000,50790.83,0
7183,2000,60101.47,0
14672,2008,28504.7,1
14874,2002,76081.36,1
20146,1998,74931.06,0
8834,2007,50612.12,1
14827,2006,99551.03,1
19600,2003,20943.92,1
16908,1998,96628.69,0
16896,2000,57531.55,1
13241,2002,26703.07,1
11320,2007,96894.71,0
11263,1998,59269.24,1
10274,2013,45940.75,1
15392,2000,68857.75,0
8350,2001,74647.16,1
5443,2009,44385.56,1
15484,2002,89257.91,0
15985,2007,39594.84,1
5130,2004,45705.88,0
23470,1998,5302.65,1
15006,2001,60813.62,0
11266,2006,90650.02,0
27948,2006,39685.45,1
19517,2005,47440.12,1
10310,2006,24262.63,1
14461,2000,75537.16,1
10890,2002,97617.03,1
13727,1998,76082.13,1
7202,2003,54865.36,0
10624,2004,76838.86,0
8860,2008,61635.57,0
11748,2000,84469.03,1
16236,2000,101207.55,0
15990,1999,88525.89,0
17174,2001,32149.63,1
12211,2004,47107.99,1
15564,2004,62874.07,0
11522,2010,58858.0,1
9419,2000,6430.27,1
12717,2006,62739.53,0
16217,2000,62281.67,0
13290,1998,48649.71,1
17080,2005,71389.44,0
12048,1998,31862.72,1
16095,2003,77989.67,0
11529,2015,81276.71,1
11607,2008,112843.01,0
16923,2007,43872.11,1
16303,2010,70664.27,0
7310,2000,60558.38,0
18023,2000,68426.97,0
19142,2008,51551.16,1
13821,2001,34698.8,1
15764,2006,98574.48,0
9078,1999,38659.41,1
9387,2001,31395.84,1
14056,2004,36654.55,1
12799,2010,74151.11,0
14198,2012,82819.96,1
23494,2006,76404.77,0
14331,2006,32128.77,1
9642,2007,28420.83,1
14802,1999,28322.44,1
14226,2013,104931.65,1
12507,2007,70766.35,0
17590,2003,89385.63,0
9939,2002,90895.63,1
9856,2003,84016.36,0
12247,2004,25358.06,1
5983,2000,54545.99,0
15484,1999,86592.34,0
6305,2000,88721.54,1
18358,2010,93589.34,0
9584,1999,86309.99,1
12750,2004,87987.24,1
14172,2006,23973.44,1
22175,2006,55817.58,1
15959,2015,51519.88,1
11139,2004,59923.65,1
15816,2000,77897.32,0
11097,2007,81038.08,1
14221,2000,73908.53,1
8019,2012,91588.95,0
9319,2007,92832.99,1
17527,1999,38848.9,1
12738,2001,68332.07,1
4228,2008,82703.04,0
23323,2013,37189.19,1
6933,2008,84878.36,0
17438,2004,97676.32,0
12652,2007,98361.32,0
15978,2004,80319.11,0
21526,2004,37223.16,1
10940,1998,44981.62,1
29639,2001,48298.96,1
21404,2009,87519.54,0
20011,2000,37352.31,1
16714,2001,45654.68,1
8970,2014,47925.82,1
6501,2013,64559.26,1
14788,2011,60084.26,0
20405,2000,40144.31,0
16804,2001,54560.02,1
13730,2005,30351.7,1
15456,2012,100653.7,0
9592,2010,100070.05,1
9265,2010,63257.43,1
13931,2007,62631.7,1
16835,2003,49693.56,0
18915,2001,63021.09,0
10895,2010,76996.69,0
12696,2008,63385.9,0
14505,2006,61928.06,0
23922,1999,41554.1,0
8046,2008,84872.93,0
15412,2002,82967.26,0
17782,2007,102635.71,1
10574,2003,42106.6,0
7308,2011,96687.3,0
14027,2005,87258.31,1
9695,2007,95794.83,0
9888,1999,39872.69,1
9801,2002,46695.43,1
8984,1999,72289.79,1
10637,2000,109586.75,1
14625,2014,107506.79,0
8924,2008,93023.18,0
16154,1998,15625.91,1
10229,2000,53696.66,1
21853,2006,53786.16,1
9798,2005,94149.01,1
5759,2005,99662.81,0
18387,2008,85752.16,1
9717,2004,43170.84,0
9200,2014,109126.38,1
10430,2013,41406.73,1
11844,2008,69842.8,1
11616,2008,54866.54,1
15136,1999,74616.76,0
16428,2005,70736.75,0
19143,2001,83966.21,0
17590,2002,81310.99,0
14271,2000,74322.24,0
13927,2007,72197.78,1
13989,1999,104008.73,1
10005,2006,35132.04,1
24451,1999,74073.73,0
16087,2005,43466.4,0
14097,2004,57870.98,1
16483,2006,24376.36,1
7459,2001,30354.6,1
10847,2002,92866.24,0
21494,1998,56441.57,0
17411,2003,105337.08,0
9207,2000,36572.92,1
21916,2010,99534.22,0
11994,2007,69477.63,0
12986,1998,51874.07,1
14276,2011,108583.26,0
10334,2005,96236.86,0
11340,2004,73829.35,1
16178,2000,65674.19,0
11957,2005,70233.99,1
11002,1999,43669.79,1
15205,2012,81181.03,0
17931,2004,31981.9,1
8743,2000,105772.58,1
10167,2010,45875.99,1
9174,2003,31411.19,1
17033,1998,68427.53,0
8493,2013,110254.31,0
15781,2003,39006.53,1
19921,2004,82891.35,0
16896,2007,51537.72,1
12810,2010,91898.37,0
13908,2001,42684.91,0
15268,2010,32066.43,1
14589,2007,102921.08,0
16842,2000,20866.17,1
10258,2003,67495.34,0
16872,2011,61598.95,0
16796,2004,38017.21,1
8050,2010,87871.01,0
18750,2002,93727.06,0
15386,2002,92426.97,0
11959,1999,15745.6,1
17680,2003,30651.01,1
10067,2005,86272.4,1
10790,2001,86242.98,1
15415,2000,63037.25,0
11840,2010,84326.61,0
11447,1999,76111.54,0
12666,2002,78756.81,1
10168,2009,72157.42,0
12842,2008,69766.48,0
16048,2012,49923.2,1
11053,2002,37764.21,1
13035,2003,91859.27,0
14375,1998,104096.85,0
15526,2007,46880.0,1
5479,2003,59941.85,1
5784,1998,67471.21,1
10637,2001,38824.59,1
6392,2003,92487.49,0
24607,2003,33249.1,1
14645,2002,69597.62,0
6634,2016,41889.25,1
21375,2001,41547.57,1
13528,2005,72973.99,0
21677,2009,52056.15,1
18948,1998,98030.97,0
11390,2010,60837.66,0
13271,1998,15797.57,1
12615,2002,37715.65,1
11472,2011,100298.94,1
13569,2002,65522.06,0
14588,2000,28676.35,1
12439,1999,21786.56,1
6747,1998,58943.24,1
17403,1998,29874.55,1
18638,2000,45523.42,1
19482,1999,25815.51,1
14406,2007,31507.92,1
9241,2009,83804.85,0
10706,2004,76492.43,0
12754,2002,94466.37,0
17330,2007,43322.08,0
11090,2013,83230.98,0
9676,2009,95399.48,1
14489,2007,107395.06,0
11743,2001,74858.78,0
20907,2000,49452.57,1
15018,2002,38470.47,1
12055,2009,59553.64,1
10950,1998,72538.63,1
8466,1999,81112.24,1
13551,2000,70200.6,0
16706,2001,40406.97,0
19046,2003,107452.27,0
13154,2006,44985.86,1
13879,2003,92386.69,0
13020,2000,38672.04,1
11086,1998,28953.6,1
14845,2007,56601.94,1
19315,2000,24515.41,1
13384,2003,82690.04,1
27107,2000,36445.4,1
16220,2017,87019.31,0
12619,2007,38122.08,1
14467,2015,67006.39,0
11201,2000,72502.94,0
11361,2006,99383.38,1
33919,2006,103501.33,0
7527,2000,13293.71,1
17730,2008,87588.22,0
17530,2000,52312.0,0
13920,2011,42703.49,1
14365,2000,77877.41,0
11980,1999,14038.5,1
27383,1998,67309.7,1
9964,2007,59734.26,1
12607,2006,58588.56,1
24586,1998,31646.59,1
13939,2003,80824.21,0
15191,1999,59136.14,1
15950,2006,79795.29,0
15024,2007,98766.81,0
19714,2001,48537.6,1
24170,1998,47444.54,0
11643,2002,79581.01,1
16235,2007,98104.79,0
12551,2006,55286.03,0
11253,2000,37025.38,1
11796,2003,97403.97,0
23282,1998,74448.09,0
13023,2009,107178.82,1
17280,2005,64720.73,0
9585,2000,104043.08,1
10060,2008,73827.01,1
20296,2004,63529.55,0
17838,2009,69311.82,0
11024,2004,55309.12,0
26395,2004,83262.08,0
14275,2009,46186.21,1
12018,2006,24734.23,1
19693,2000,42912.05,1
18083,2005,44184.28,1
17601,2008,49681.45,1
7703,2006,84119.31,0
10341,2010,89254.39,0
8776,2006,38395.72,1
23340,2007,40265.47,0
18910,2005,48751.65,1
10121,2005,43343.58,0
27633,2003,52529.15,0
11434,1999,63862.17,1
12053,1998,48629.35,1
16989,2001,60447.01,0
9478,2007,86217.44,0
10549,2005,90699.54,1
11317,2005,55008.86,1
18525,2012,55667.76,0
9537,2001,45572.03,0
12025,2003,80565.7,1
33575,2013,81495.7,0
14302,2006,85541.0,1
16038,2012,108015.84,1
10814,2007,75906.68,1
22214,2000,100240.8,1
22726,2003,67595.17,0
10024,1998,102039.14,1
27297,2006,100638.97,1
12131,2000,103904.47,0
12550,1999,41123.79,1
16188,2013,83433.78,0
11250,2011,52865.89,1
17370,2012,104894.69,1
12093,2012,76824.11,0
30963,2015,57210.38,0
18144,2000,96697.34,0
17686,2002,59274.47,1
19294,1999,21639.34,1
23411,2008,112960.86,1
18765,2004,71103.51,0
6661,1998,22724.99,1
14092,2004,104360.25,1
10899,2008,47988.09,0
6065,2006,64769.0,1
18356,2006,50854.92,0
9104,2000,55848.49,1
11902,2000,49781.99,0
17725,2005,85173.95,0
12135,2008,106199.48,0
13401,2000,70719.13,1
21681,1999,102391.15,1
17369,2014,32151.9,1
7175,1999,82606.94,0
17377,2000,55080.07,1
15382,2016,51056.16,1
22684,2005,89248.49,0
13696,2006,72236.91,1
19559,1999,75970.81,0
11685,2016,77037.04,1
15644,1998,109687.96,1
6634,1998,84462.26,1
21425,2004,68070.32,1
15349,1999,61436.02,0
9043,2006,84108.24,1
9558,2002,70550.31,0
9270,2003,91655.93,1
17592,2009,41677.01,1
14799,2003,76139.17,1
9383,2006,70072.72,1
16932,2012,55840.01,1
9238,2009,38139.4,1
13496,2011,31669.35,1
18672,2004,106643.74,1
17939,1998,14787.97,1
14039,2010,78190.52,1
15209,2000,14909.06,1
12741,2010,58738.63,1
14877,2012,39193.14,1
11442,2002,9599.4,1
16459,1998,108047.32,0
25118,2003,81826.92,0
9102,2006,110321.14,1
19746,2004,49433.51,1
8492,2011,92454.54,0
13829,2010,70209.93,1
16632,2012,102936.53,1
7328,1998,44183.26,1
14504,2006,45433.26,1
11528,2009,111573.7,1
19419,1999,72048.69,0
9245,1999,30017.17,1
10690,1999,47594.21,1
7931,2009,78166.02,0
16097,2002,38812.97,1
8677,2016,89316.18,0
10120,2008,58536.35,1
12681,2008,113014.52,0
12338,1998,94520.42,0
14347,1998,70578.28,1
13205,2008,71954.39,0
7401,1999,12451.52,1
12403,2000,22273.66,1
18830,2000,72112.23,0
9760,2004,93186.01,1
16605,1999,66892.39,1
13492,2005,102008.03,0
14242,2012,104764.63,1
19432,2006,34179.11,1
11078,2006,92062.22,0
11194,2007,83588.93,0
16868,2007,83722.16,0
12458,2007,77474.4,1
16074,2004,61499.87,0
15492,1999,73812.31,0
9546,1999,37362.23,1
9441,1998,73700.13,1
12844,2001,96329.22,0
10401,2005,48384.49,1
13259,2011,38721.73,1
15704,2001,55368.9,1
17217,1998,106556.62,1
11729,2001,58081.38,0
11838,2004,97217.61,1
7077,2008,57789.17,1
8834,2005,62258.46,1
13233,2008,34568.15,1
11967,2000,9704.66,1
4959,1998,24336.69,1
11920,1999,84202.54,1
15138,2003,97629.71,0
12736,1998,67000.03,0
14906,2011,114013.96,0
11368,2000,35797.04,1
12361,2002,78475.71,0
14146,2009,104039.46,0
15434,2002,84597.71,0
13224,2010,71440.84,0
12018,2000,53682.98,0
13926,2001,44714.27,1
14841,1999,88801.87,0
10792,1998,54727.52,1
9393,2005,68283.47,0
24171,2004,71644.09,0
8283,2002,53704.29,0
14617,2001,34926.75,1
12964,2014,113984.99,1
9616,1998,29464.29,1
19239,2005,22031.36,1
10721,1998,72944.07,0
14034,1998,19280.01,1
5034,2008,69064.27,0
22714,2003,67810.44,0
16996,1999,79880.01,0
11299,2002,38193.48,1
12724,2014,98623.49,0
15941,2002,23267.53,1
11873,2002,56019.02,1
12327,2007,94804.13,1
23499,2003,88987.67,0
14155,2011,95035.75,0
12046,2001,79373.04,1
16399,2009,78476.16,0
11164,2003,73148.73,1
13299,2001,116851.09,1
15354,2009,97814.01,0
16348,2005,50762.87,1
20691,2007,76915.63,0
14590,2001,38133.74,1
18841,2004,97218.47,0
6186,2003,83359.8,1
7081,2007,104942.37,1
10153,2002,60929.49,1
9242,2000,25372.59,1
23836,1999,20291.5,1
8521,2004,90252.06,0
12653,1999,49526.84,1
11657,2014,41124.42,0
17897,1998,42817.11,1
20101,2009,52107.63,0
8347,1999,85148.65,1
10906,2001,85624.65,0
18058,2007,53049.44,1
9525,2006,79823.61,1
12737,2001,102949.5,0
15844,2002,101256.82,1
21501,2005,70916.73,0
18566,2011,102783.57,0
17434,2013,41364.43,1
19696,2003,88325.26,0
18949,2000,97829.43,0
9011,2006,57527.59,0
15563,1999,18190.97,1
12051,2000,60404.6,0
12079,2000,85690.65,0
10987,2006,49856.81,0
12599,2011,70661.59,0
16172,2005,67868.17,0
22541,2000,89311.62,0
16148,2003,80361.96,0
9789,2000,30726.81,1
12846,2003,77107.66,0
11354,2002,63142.95,0
12137,2007,38205.59,1
20099,2006,70232.77,0
9040,2003,51590.46,0
14369,2007,91092.5,1
20949,2003,59209.5,1
25700,1998,50245.06,1
12150,2007,55702.11,1
10205,2009,62457.76,1
9884,2009,56719.8,1
8663,2004,68875.3,0
9709,2002,76535.53,0
8772,1999,58479.95,1
11685,2006,38608.51,1
17232,2005,88731.36,0
20089,2011,60623.88,0
18470,2005,38272.2,1
20460,2002,48269.75,1
10285,2011,85118.16,1
9262,1999,14734.22,1
11616,2006,69308.02,0
8654,1998,27283.31,1
25768,2014,101574.57,1
10622,1999,79169.91,0
9593,2001,75299.81,1
15769,2016,102846.5,1
9619,2004,110027.63,1
17309,1998,103005.56,0
14686,1998,47810.43,1
19256,2009,77419.97,0
21724,2010,97799.47,0
15689,2005,22347.16,1
16574,1998,72636.87,0
27307,2005,63044.96,0
6771,2013,103497.3,0
10523,1999,98109.66,0
7416,2001,50672.05,0
19212,2002,53562.44,1
8994,2006,83295.5,0
22487,2012,54386.99,0
9585,2004,38545.8,1
26464,2000,89274.87,0
8547,2006,89830.35,1
23946,2004,23058.04,1
15565,2000,60996.22,0
18329,2002,78197.63,0
19642,1999,79098.46,0
7970,2006,63442.77,1
16466,1999,54841.71,1
9867,2008,77619.22,1
23675,2014,58944.38,1
10574,2002,73254.87,0
15869,2013,60199.49,0
7654,2009,72994.63,0
10606,2012,38153.87,1
7779,2008,31170.45,1
9290,2016,74368.35,1
24626,2003,76902.98,0
13135,2000,39883.86,1
9734,2000,96539.94,0
11643,2009,63920.67,0
10662,2005,79467.68,0
11127,2002,109902.49,1
13076,2005,110034.46,0
16748,2009,60807.76,0
13256,2012,81522.83,0
8376,2004,54999.49,1
18118,2000,60921.29,0
7292,2005,36272.79,1
18116,1999,58033.24,1
10105,2016,85284.05,1
13139,2004,65426.98,0
9556,2009,63560.42,0
20299,2004,99437.61,0
22430,1999,20355.15,1
9259,2007,47996.97,1
18600,2000,23689.87,1
21972,2011,97920.73,0
15475,2006,69611.53,0
22107,1998,76696.71,0
12181,2001,30264.59,1
13718,1999,84443.37,0
22981,2004,57728.04,0
3457,2013,88236.75,0
20461,2000,26789.91,1
20704,2003,93723.68,0
14172,1998,88451.48,1
13796,1999,64018.83,1
12228,2000,35701.4,1
10504,2001,81441.98,0
7580,2004,108727.76,0
10430,1998,31204.19,1
12835,2015,113574.49,1
25564,2000,61036.73,0
17190,2011,37396.83,1
30902,2001,46964.03,1
15987,2006,18942.87,1
18667,2013,51347.49,1
12146,1998,92702.49,0
10221,2001,71384.57,0
21877,2010,113105.61,0
38307,2015,52184.62,1
21199,1998,32484.74,1
5741,2012,97905.46,0
6695,2008,47063.4,1
